43.34929627,12.16266791,26.00123668,5.927087887,14.95671995,137.0537882,124.691032,0.350333426,27.08526963,361.9523118,356.6681315,2.014944948,0,11.52113816,43.18328601
42.78227849,10.62166139,34.62073363,5.998854892,14.74785001,136.8158177,132.3376239,0.46767029,26.80689231,269.9599028,313.9404406,1.989582964,0,12.39781758,41.98665432
41.35475249,11.5037599,37.57254366,6.109349276,18.50416613,132.2749892,132.5346426,0.436455786,25.16767956,46.653061,364.3623424,2.001659726,0,13.89115425,43.35028944
43.7559629,18.54427455,46.16992159,6.01998676,26.74059288,116.9752975,131.0791689,0.409982918,24.02371769,254.6306993,271.6931068,2.004482742,0,19.33984558,44.34280841
46.57110796,19.39768857,43.59349104,5.612216345,26.86902628,116.7227513,128.6525004,0.429147944,23.84199889,301.4928465,255.9409023,1.988123671,0,18.57528528,45.19930086
50.87095769,23.57710195,52.01571538,6.590166351,34.03529887,100.0123585,127.4275879,0.42615455,20.07377466,240.4412881,243.3456328,2.025411705,0,19.77121063,50.61218175
49.55768028,24.43358231,51.7937208,5.658019583,34.57324153,100.2952499,127.4297282,0.428545447,20.09047422,239.0207126,219.1656145,1.953318264,0,20.56244797,51.2061293
59.7998186,26.64767492,65.53943312,5.944329738,59.75550676,63.35184936,119.1153167,0.583249756,19.88841458,78.81552304,74.72122855,1.057916589,0,27.65300035,59.26696747
59.94161692,27.23659606,70.05201499,6.099961987,62.44199556,61.77985797,118.6496191,0.57761534,20.00201844,71.59134077,117.5782412,0.962171086,0,28.53070934,58.96464694
61.40726944,31.8588877,73.64494238,6.174158781,84.21396483,24.68916157,104.5855417,0.702920202,18.06659054,250.4913422,248.2217493,1.994700012,0,33.56873878,61.49640895
60.24296914,31.98940781,73.81985385,5.736084714,84.83347009,24.77569446,108.261331,0.692321544,17.96324907,253.4928274,275.4205815,2.04610026,0,33.28106539,62.52422645
72.56003643,32.32618742,89.15180471,8.025440722,92.31086932,9.703649979,91.33721106,0.784695044,16.01122704,241.7466501,232.0661241,1.946027314,0,34.09498175,69.17731717
69.45036613,31.24575077,91.51422097,8.056339989,92.15818189,11.7589201,83.91679389,0.752117418,15.91766858,247.8232674,216.3667676,2.015418066,0,33.25304073,71.86113219
66.73549278,30.0704505,84.13903911,8.340651069,88.04250505,8.618575499,14.49680632,0.731541153,15.18226591,138.3200074,137.7458381,1.038580372,0,38.02659136,66.21612128
68.59198488,27.89766906,85.03853674,7.251604948,87.0610488,9.074881281,8.499993054,0.72353488,14.8502991,144.8964885,137.8423395,0.942021896,0,38.91703732,67.66483777
75.80066708,26.89346293,100.0982171,8.508175823,81.04017046,10.00693088,6.721158552,0.611029536,13.95525664,139.5072561,130.322019,1.021579065,0,43.67325547,76.95810207
74.49434837,25.38393399,99.78664335,8.21149535,79.97046783,6.903725569,10.14055566,0.653953609,14.23134894,155.6371856,141.3891209,1.039490972,0,43.13681258,73.90496947
80.18974701,25.37072548,111.5359327,11.46488788,76.43888217,9.553264508,9.220896505,0.83718301,13.76196906,305.9040512,303.096506,1.938580993,0,44.72365305,80.48757069
82.23435191,24.86688135,111.151105,12.02325497,77.02770765,8.481347257,8.792513062,0.840759372,14.08930931,331.4420729,333.4685039,2.007651289,0,44.35307073,82.07605802
76.16636845,28.9001182,100.8229723,14.76318929,72.54976215,5.926304472,9.294149823,0.82822582,13.05365065,222.1319693,207.1088406,1.093822015,0,48.46319691,75.48596287
77.72354002,29.22469301,106.4539411,13.03582157,71.48551291,9.91822006,8.388203246,0.769279068,12.89524356,248.5198887,231.1758206,0.827624497,0,48.74589161,79.09121944
76.41413828,30.84515709,100.8023537,16.4225148,68.40032685,7.32365588,8.12384917,0.742944125,12.11168687,259.9131985,280.0988664,1.168918581,0,49.36146637,75.90374819
76.56349129,30.99947755,102.9578383,16.19628347,67.70829592,7.836987615,8.466253528,0.746245795,11.86616323,268.5058949,251.3798605,0.914309515,0,49.61739426,76.08637153
79.43687524,32.01337919,106.2266536,24.78380085,64.73255324,8.312244821,7.878713776,0.85909665,12.14618815,307.3675226,328.8721567,0.985503329,0,50.03925985,78.8226285
77.19390757,32.16178979,107.8980858,24.71023444,65.8025708,7.119749441,7.820227147,0.948254759,11.90713625,283.1154991,311.687729,1.061564431,0,50.87322264,79.44046338
88.15625801,36.69340382,124.3840196,26.66481763,65.47190564,12.13300129,8.600692964,1.313674537,12.98261288,299.134348,269.7134397,0.965084694,0,48.71743394,86.55082243
90.29479008,37.23530952,131.2632484,25.50222447,65.93442258,7.693308964,9.507244621,1.365011109,13.11853374,258.1534596,262.5807286,0.97440514,0,48.34753861,90.2556356
97.68838165,36.94043946,142.8806916,25.48431218,68.24308397,17.08574313,10.5979241,1.297797323,15.83239114,98.43870718,107.7459328,1.067839312,0,41.24655185,97.69901643
98.07559709,37.06586649,146.7863796,24.80184017,67.50741044,19.83411225,8.817204127,1.240308771,16.18000692,66.64574994,71.24070974,0.92533086,0,41.03005864,98.32776558
85.59710644,37.6347121,121.1057794,24.51051951,72.03392321,34.501831,12.16346184,1.181508923,17.83550214,94.29811983,98.60864705,1.064691241,0,33.89848899,87.05933573
89.20476971,38.74779532,124.5605552,23.10460881,70.30892875,39.35895596,13.18733728,1.161523146,18.07727737,89.53203682,91.77819804,0.945705781,0,31.9230632,86.54709031
85.92404441,37.086914,121.7506636,23.20015631,70.31143657,39.31811006,10.26010993,1.046861346,19.59623953,80.09891768,90.40502191,1.03806472,0,29.69651481,86.6355538
67.70164641,30.79078465,86.52434234,22.62012144,65.13994685,61.68000194,20.68594784,1.069172458,20.74781958,68.85220493,29.52866057,1.988390791,0,28.08958421,68.95491232
68.22516785,29.4279596,83.59684492,21.58751188,63.96560744,65.60729745,17.77755809,0.994731049,21.23923978,53.93675766,74.97438487,1.995160437,0,26.53493503,68.29243338
61.04829694,29.42768412,71.86979126,21.02523471,52.64312984,98.3777246,31.52118567,0.909859861,22.96403282,8.510886994,330.3362216,0.989252436,0,22.18997835,59.34219956
62.04237793,28.69557968,73.90598642,20.96185082,51.98935641,99.11751641,30.60613365,0.853444291,22.80859617,36.66626853,374.1985335,1.043037551,0,21.32096268,62.31373391
87.98037224,25.07381577,128.1159346,19.96027602,33.72186518,132.5905785,47.984941,0.65570636,25.24251635,273.2403209,317.5383519,1.951699413,0,13.42486959,89.3738901
90.78458384,25.20786076,130.3103813,19.57445317,31.62406122,130.3060388,46.01867143,0.604355417,24.91495204,348.1282042,308.030818,2.007932915,0,13.58892763,90.70401898
88.20745006,23.6756109,123.5006646,12.49040345,24.47932205,148.7551849,64.79125654,0.594960702,26.8860997,316.4501613,359.068461,2.042426094,0,12.04113813,87.08478898
86.18149805,24.18940651,123.3954234,11.8729152,24.16251912,146.8277055,66.09255993,0.546112089,27.16998933,369.2838601,369.3223824,1.952765725,0,13.63092473,84.92953412
68.54026897,24.01745115,88.62878663,9.837822883,22.01615728,151.8382456,83.63265991,0.493699777,28.9202482,345.7555078,351.8375648,1.992291579,0,12.66968497,72.72963157
71.90901999,23.93619962,91.01599296,9.971656464,19.22515468,153.9316003,82.9963029,0.445189572,29.00108787,312.7287902,358.9471373,2.074997086,0,12.87411965,68.38997591
69.41220258,21.92355147,87.66051455,9.51034476,18.18564506,151.334561,104.3118912,0.475785791,29.96690717,384.1439642,369.2007903,1.908766384,0,10.64844466,70.16486246
67.07263176,22.25751114,88.94858886,8.288584887,19.25434804,153.286163,102.4895081,0.425658669,30.07678592,289.0861283,348.9550137,2.037828579,0,9.550147663,67.64775867
65.23339415,19.61157356,76.67495709,7.381674262,16.95776215,150.2861743,119.9866645,0.399467747,30.02238674,45.10895405,370.4989662,2.04507321,0,8.945582627,63.75732642
66.99823339,20.49767865,81.62315326,7.057321998,15.62516923,149.0917457,119.4548186,0.367187534,29.76945041,-18.58327272,345.4125708,1.899385614,0,8.842292434,66.51472008
96.67597356,23.42505894,143.5117748,6.938686469,11.91259677,142.2867591,131.464128,0.457809852,29.32148781,34.12676053,68.36503616,2.102011736,0,7.402945435,95.00152964
96.89077025,24.48029066,145.3363207,6.717098139,14.27292589,138.1228115,128.5322439,0.443048197,28.85131926,44.61482626,16.19064925,1.935256849,0,7.237691273,96.68277809
99.75916239,23.89788956,144.9939051,7.421164347,12.45649026,136.3990002,130.3090019,0.459736128,28.84873454,14.68814034,68.73228271,2.023019966,0,6.363730835,97.47332701
113.7415153,29.56826033,147.8840199,5.807582563,15.46092388,122.9637473,136.8179394,0.45705922,26.30809617,29.26576366,349.4174314,3.002040003,0,6.906929723,115.1671554
113.2035556,30.80979949,151.3982309,6.043690595,14.0557813,119.663576,135.1532038,0.482979391,25.75822335,15.82318486,360.701288,2.989575496,0,7.555194892,112.8183538
102.4666862,34.16370113,153.8585991,5.739294155,15.08458851,111.3064292,138.4178096,0.441329067,24.12241539,17.25958549,42.68060348,2.011632997,0,8.105853061,101.7640309
101.7545666,35.62501947,153.1656412,6.457979114,13.10953306,114.1313336,137.3107345,0.452316468,23.90678217,46.59820064,55.37556233,1.982547203,0,7.469776762,102.6770271
86.62418675,38.55391446,122.2532561,5.840501316,15.64544087,108.2950438,136.0848192,0.401935678,22.06086975,-18.56046957,348.5192344,2.033245629,0,8.068408657,93.06473875
85.64862197,39.40260859,120.750295,5.58556229,14.76319139,107.9909171,134.7531866,0.398732722,22.14274068,15.19530836,359.5850369,1.944532147,0,8.101551114,88.57445319
92.28131918,41.65156216,134.109741,6.56980756,17.9016253,99.60312213,127.7048332,0.346319544,20.55634679,311.9759104,331.3124874,2.074233903,0,9.271781394,89.56432456
85.09985464,42.14205194,117.4232334,5.91834974,22.96778795,93.87617747,123.7763239,0.339104376,19.52059959,304.9565129,293.855685,1.923338573,0,8.848495899,85.50401077
89.50839958,43.11759415,130.9967926,7.51708671,21.17024066,90.79751633,113.0163488,0.419358803,17.8149611,48.37142684,54.17482641,1.052020412,0,9.684899365,90.62741527
90.43210938,42.79646305,129.0416661,8.484358993,21.24320936,86.15899069,114.0510191,0.436531836,17.66943458,52.97584876,54.58429632,0.998978775,0,10.27272834,89.71913957
98.58530067,45.07278688,148.8329592,7.032323106,19.34103567,86.5388131,106.8349681,0.401515172,17.57923591,251.4857231,250.4895428,0.945497878,0,11.80151125,99.23421888
101.7743804,45.05164823,153.1278682,6.530323396,20.46539781,87.75498337,103.986167,0.390472674,16.61935387,281.711082,284.6326575,1.077609196,0,12.50243044,100.3298467
99.54469112,44.04944351,147.1299829,6.420560614,22.76236888,78.56502512,82.45121133,0.343369698,15.00588916,245.5920906,267.1096555,1.958373429,0,13.82778144,100.5197153
98.81946721,43.67836339,151.0928597,5.912867231,23.47503187,80.5385879,78.97324601,0.319000877,15.16002521,274.333025,266.0809409,1.962861223,0,13.28165631,99.1231358
90.5656831,41.50828451,127.2865585,5.926219557,26.444757,72.16195023,75.03837436,0.273675227,13.93069227,272.9672962,272.9887991,2.101527507,0,17.46752529,90.83716253
87.78196453,40.54437063,126.1754749,5.983263013,27.30288932,73.42940137,77.2208575,0.274663602,14.01404868,268.4542081,267.6108925,1.89960551,0,17.55777037,86.12030053
87.30759386,43.25907549,122.2620577,7.000296,41.45864064,54.65679226,69.15979175,0.290413935,12.8108986,354.0828622,370.1159494,1.036729318,0,22.88572172,87.84817255
84.60566131,42.89873737,119.4091257,7.314598913,42.99756118,50.34812563,67.97892003,0.308691937,13.39933208,332.5686595,336.8193753,1.029730739,0,21.80558344,86.41120246
92.48292656,43.02614376,135.2107079,7.43039775,58.72408027,27.70827288,58.56872068,0.296872757,12.69743002,149.6870097,164.8716951,1.962969359,0,20.66462209,91.04072907
92.70007517,43.06624395,133.4494926,8.334460319,57.8071006,28.87700673,57.71240924,0.297523644,12.87689443,144.4009277,111.9404418,1.982154783,0,21.09715987,92.23191462
91.32650368,41.77280032,134.675553,10.19066226,56.33160733,23.88156597,53.00394573,0.302248798,11.50543958,193.3336779,188.695552,2.080136356,0,27.84075676,91.12844993
91.9299903,42.33925767,132.761051,9.663830061,54.7885084,26.14695492,50.66709924,0.307350056,10.50156407,202.8326827,180.1297886,1.904903411,0,28.7900883,94.1920484
93.6861305,43.15166417,137.6418304,7.837732381,55.03301776,25.38189576,47.16260394,0.324857896,9.159791253,283.4514035,273.5668691,1.054047711,0,29.4487571,92.25966831
95.63914209,44.7696574,138.2507908,8.820170306,54.02965225,23.5082495,48.31547439,0.395206104,9.151671643,277.5595167,255.5716711,1.00686407,0,29.38423493,94.55140088
106.5165812,46.53712752,162.7321678,18.95076156,57.98424025,23.6349736,42.66849635,0.770643111,11.79924783,193.2345377,201.4944276,1.952148522,0,28.60961306,106.0833063
107.1229576,47.02501492,165.8428493,20.80894741,57.04418044,25.78979197,43.82874139,0.89163299,12.10522755,162.763322,160.2823686,2.059526489,0,28.65230368,108.4037843
109.8220526,49.7788343,164.6378255,25.56682033,53.93579867,35.97957272,44.82474241,0.99846257,13.89156952,152.3368855,148.2674823,1.943399199,0,27.57742782,107.1281768
104.8509111,48.04887016,160.2560756,26.15288833,52.90237321,31.65388948,40.57314737,1.08424578,14.22915848,120.7959398,126.1618976,2.054216308,0,26.56050255,105.283539
94.34472348,41.94876009,139.1635401,27.9610748,46.32778215,40.96496008,39.81303821,1.231786791,15.74260737,155.4422945,142.8953503,1.940980859,0,24.41096809,101.5492981
